Date,Prob_Up,Prob_Down,Prediction,Actual
2014-06-16,0.8339125165628823,0.16608748343711766,Up,Up
2014-06-17,0.8203617149166933,0.1796382850833067,Up,Up
2014-06-18,0.8323188821392358,0.16768111786076423,Up,Up
2014-06-19,0.8346889019640126,0.16531109803598742,Up,Up
2014-06-20,0.8427121995027775,0.15728780049722246,Up,Up
2014-06-23,0.8455644644008,0.15443553559919992,Up,Up
2014-06-24,0.8325699713069552,0.1674300286930448,Up,Up
2014-06-25,0.8343544379281529,0.16564556207184716,Up,Up
2014-06-26,0.8457274562941559,0.15427254370584415,Up,Up
2014-06-27,0.8435575660745338,0.15644243392546614,Up,Up
2014-06-30,0.8272076607175283,0.17279233928247179,Up,Up
2014-07-01,0.8233625926865433,0.17663740731345662,Up,Up
2014-07-02,0.8080688179356933,0.1919311820643067,Up,Up
2014-07-03,0.8100150203290405,0.1899849796709595,Up,Up
2014-07-04,0.8063178283850037,0.1936821716149963,Up,Up
2014-07-07,0.8006592669152703,0.19934073308472966,Up,Up
2014-07-08,0.8278590031556669,0.17214099684433315,Up,Up
2014-07-09,0.83376773885355,0.16623226114644996,Up,Up
2014-07-10,0.8372746037222597,0.1627253962777403,Up,Up
2014-07-11,0.8570634804887637,0.14293651951123632,Up,Up
2014-07-14,0.85708782239209,0.14291217760790997,Up,Up
2014-07-15,0.8469554694812821,0.15304453051871791,Up,Up
2014-07-16,0.8323453308144612,0.16765466918553884,Up,Up
2014-07-17,0.8294941820458743,0.17050581795412562,Up,Up
2014-07-18,0.8303729449363433,0.16962705506365672,Up,Up
2014-07-21,0.8312816253391759,0.168718374660824,Up,Up
2014-07-22,0.819453678791374,0.18054632120862601,Up,Up
2014-07-23,0.8171167684539782,0.18288323154602187,Up,Up
2014-07-24,0.8110027739025221,0.18899722609747788,Up,Up
2014-07-25,0.8190659365720522,0.18093406342794782,Up,Up
2014-07-28,0.8269267773429092,0.17307322265709085,Up,Up
2014-07-30,0.8198227865669083,0.18017721343309173,Up,Up
2014-07-31,0.8325701424187164,0.1674298575812836,Up,Up
2014-08-01,0.860261030205249,0.13973896979475098,Up,Up
2014-08-04,0.8491873076396602,0.15081269236033978,Up,Up
2014-08-05,0.8398638494303212,0.16013615056967873,Up,Up
2014-08-06,0.8525190082995284,0.14748099170047152,Up,Up
2014-08-07,0.8557577914491435,0.14424220855085645,Up,Up
2014-08-08,0.8666196003408293,0.13338039965917065,Up,Up
2014-08-11,0.8631270325162395,0.13687296748376054,Up,Up
2014-08-12,0.8494972841209953,0.15050271587900466,Up,Up
2014-08-13,0.8468397351451725,0.15316026485482748,Up,Up
2014-08-14,0.8391110063272169,0.16088899367278303,Up,Up
2014-08-18,0.8323118245458592,0.1676881754541409,Up,Up
2014-08-19,0.8285716090129756,0.17142839098702445,Up,Up
2014-08-20,0.8312209259117633,0.1687790740882366,Up,Up
2014-08-21,0.8283692068004433,0.17163079319955665,Up,Up
2014-08-22,0.8248628929064632,0.1751371070935368,Up,Up
2014-08-25,0.826125623712884,0.17387437628711594,Up,Up
2014-08-26,0.8262061092030837,0.17379389079691632,Up,Up
2014-08-27,0.8214937473467337,0.17850625265326625,Up,Up
2014-08-28,0.818543848406663,0.18145615159333695,Up,Up
2014-09-01,0.8068780952106223,0.19312190478937774,Up,Up
2014-09-02,0.797420520841281,0.20257947915871893,Up,Up
2014-09-03,0.7922834273287579,0.2077165726712421,Up,Up
2014-09-04,0.7956501343848948,0.20434986561510515,Up,Up
2014-09-05,0.7970197571047686,0.20298024289523142,Up,Up
2014-09-08,0.7577890066015606,0.24221099339843943,Up,Up
2014-09-09,0.7614151953131607,0.2385848046868393,Up,Up
2014-09-10,0.7726241343556426,0.2273758656443574,Up,Up
2014-09-11,0.7740899679721066,0.2259100320278934,Up,Up
2014-09-12,0.770766660938829,0.22923333906117105,Up,Up
2014-09-15,0.7824041320818547,0.21759586791814534,Up,Up
2014-09-16,0.8014389682783463,0.19856103172165368,Up,Up
2014-09-17,0.7934189798682004,0.20658102013179958,Up,Up
2014-09-18,0.7682292828336037,0.2317707171663963,Up,Up
